Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2258,2016-12-12,69.75535583496094,70.01965416663711,69.24564055019589,69.56657277549746,3689403
2259,2016-12-13,69.94412994384766,70.4349689082822,68.88694699456454,70.03852146150035,4417447
2260,2016-12-14,68.69819641113281,70.000802018496,68.50941328664945,69.84977142205331,7312670
2261,2016-12-15,69.22676849365234,70.13292620985293,68.15070396519667,68.33948703611631,5253972
2262,2016-12-16,69.39669036865234,70.32172454429872,68.60380027447714,69.30229881270458,26025533
2263,2016-12-19,69.50994873046875,69.84975726143553,69.03799101494018,69.5288249906623,3627943
2264,2016-12-20,68.69819641113281,69.64211203354961,68.62268111291147,69.47220517308659,5757036
2265,2016-12-21,69.18901824951172,69.35892507992482,68.62266897622682,68.73594190352526,5279390
2266,2016-12-22,68.6226577758789,69.26452222926657,68.37724082172537,69.09461542658507,2653684
2267,2016-12-23,68.83032989501953,68.98135533588349,67.58435848548703,68.56603153270599,4805945
2268,2016-12-26,67.50886535644531,68.84922352372254,67.30120084193341,68.84922352372254,5932940
2269,2016-12-27,68.3583755493164,68.60379254290847,66.65932773373726,67.47109399918904,4555998
2270,2016-12-28,67.96192932128906,69.09462788725709,67.62212077571249,68.35837689201938,3739977
2271,2016-12-29,67.9808120727539,68.50940372330632,67.58436449403763,67.65987978171768,14737238
2272,2016-12-30,69.28339385986328,69.88750063663629,68.05630404997694,68.1129379400658,4872601
2273,2017-01-02,69.34003448486328,69.92526506213869,68.94359209466737,69.28340058927364,1811713
2274,2017-01-03,71.00132751464844,71.17122919651672,69.6609647119902,69.81199525729747,7819727
2275,2017-01-04,70.51049041748047,71.30338031780649,70.24619719808406,71.00132946104819,7829503
2276,2017-01-05,72.05851745605469,72.2095428946518,70.26507821017564,70.62376810777896,6362320
2277,2017-01-06,71.28450012207031,72.81364082167914,71.07683568858504,72.1717815062555,6298387
2278,2017-01-09,70.43500518798828,71.435554766257,69.88753205518283,71.435554766257,2956484
2279,2017-01-10,70.43500518798828,71.095746151892,69.86865579035653,70.45388145281458,4626997
2280,2017-01-11,71.6620864868164,72.26619345877292,70.18957926340772,70.71817094346859,21835704
2281,2017-01-12,74.75813293457031,75.41887382743906,71.73759801752927,71.73759801752927,26857806
2282,2017-01-13,74.43719482421875,75.4755018607464,74.02187098539383,75.4755018607464,23933005
2283,2017-01-16,75.28670501708984,75.90968810104619,74.28615580696986,74.38054733851077,8473484
2284,2017-01-17,74.6637191772461,75.758659878492,73.6631648829889,75.28670223820771,10193606
2285,2017-01-18,74.92803192138672,75.38111342263235,74.39944025064646,74.75813019922172,21229809
2286,2017-01-19,76.19287872314453,76.91025348954443,74.4749545361551,75.09793775115844,8756982
2287,2017-01-20,75.28670501708984,76.49491354817249,74.5504490226434,76.49491354817249,12987134
2288,2017-01-23,75.58876037597656,76.34389267332266,75.1545603292163,75.45661119972728,7334154
2289,2017-01-24,76.77806854248047,77.28778370689224,75.73976196059489,75.89079246935914,7122776
2290,2017-01-25,76.6836929321289,77.04238278320251,76.23061667511121,76.89135736419661,10336365
2291,2017-01-27,77.23116302490234,78.13732062700868,76.47603083630241,76.83472067431454,11095330
2292,2017-01-30,77.66537475585938,77.94854936941391,76.45716614400119,77.13678316810463,5832917
2293,2017-01-31,78.2317123413086,79.00572590915127,77.19340557945235,77.58985305207457,7593736
2294,2017-02-01,77.70313262939453,78.76032092915884,77.30669021765085,78.76032092915884,7325455
2295,2017-02-02,77.00464630126953,77.77866010803109,76.74035302567516,77.74090246264062,7773806
2296,2017-02-03,76.15511322021484,77.7031355275976,75.92857249602513,76.72146247015472,4479429
2297,2017-02-06,75.92855834960938,77.09901427229535,75.41884821648381,76.36276345718734,6337200
2298,2017-02-07,75.47550201416016,76.87249386623174,75.21120362862455,76.13624285692988,6562928
2299,2017-02-08,75.92855834960938,76.53266512787323,74.8713753284486,75.89080583683558,9024346
2300,2017-02-09,76.32500457763672,77.62760451590695,75.81528933176234,76.4193961001665,12790725
2301,2017-02-10,75.47550201416016,77.70314154556996,75.23008501105953,77.47660080383505,16817238
2302,2017-02-13,76.66484069824219,77.00464927775221,75.32448264309218,76.15512526844229,9508762
2303,2017-02-14,75.83418273925781,77.0046389075627,75.55100810762286,76.98576264721464,9403263
2304,2017-02-15,76.06072235107422,76.49492242232013,75.41886293477516,76.04184609100355,7302351
2305,2017-02-16,76.32634735107422,76.81963003581335,75.54847216776425,75.88998110740232,6272531
2306,2017-02-17,76.8575668334961,77.1231837221303,75.71921756212099,76.648871525724,4966775
2307,2017-02-20,78.33743286132812,78.69791224908481,76.57299222711494,77.36983787868083,9917513
2308,2017-02-21,78.22358703613281,78.84967810644727,77.61646639503948,78.33741990469301,7428835
2309,2017-02-22,76.49708557128906,79.26707181623048,76.23147383598779,79.17220937934789,26345564
2310,2017-02-23,75.56745147705078,76.6488844971939,75.33978055492314,76.6488844971939,13404307
2311,2017-02-27,73.13895416259766,75.88996463433287,72.81642087107097,75.88996463433287,14798634
2312,2017-02-28,72.91128540039062,73.93579658656482,72.68361453236868,72.81642296759951,10051421
2313,2017-03-01,73.10100555419922,73.87887539430167,72.7974427008642,73.42353883422318,10348326
2314,2017-03-02,72.00060272216797,73.61326924401419,71.71601542065683,73.61326924401419,10629352
2315,2017-03-03,72.41800689697266,72.56978577947068,71.3365739959216,71.71602377547515,8454072
2316,2017-03-06,73.55634307861328,74.44805093038782,72.5128563714894,72.79744365525046,14858083
2317,2017-03-07,73.82196044921875,74.35318901994673,73.44251073489646,73.82196044921875,11746802
2318,2017-03-08,74.22039031982422,74.97928984794947,73.6701912499035,74.10655744925215,7938282
2319,2017-03-09,73.78402709960938,74.29628533110044,73.04410311778187,74.29628533110044,9777769
2320,2017-03-10,73.06307983398438,74.25834571255187,72.11445530391217,73.99273393210213,16388459
2321,2017-03-14,73.48045349121094,75.39667240528368,73.08202822079484,75.30180998089165,11886293
2322,2017-03-15,73.21483612060547,73.63223181426822,73.04408684589062,73.61326138817186,7772586
2323,2017-03-16,74.03067016601562,74.16347862124317,73.13896728081023,73.6701959551033,5161993
2324,2017-03-17,73.61327362060547,74.75162289432926,73.27176472119496,74.67573088410099,9522200
2325,2017-03-20,73.46146392822266,73.78399713905492,73.13893586400532,73.61324789563662,9378518
2326,2017-03-21,73.32866668701172,73.82194918169398,73.19585827794639,73.61325392931657,8126819
2327,2017-03-22,72.89230346679688,74.22037741001235,72.64566219238004,72.68360819150939,8203222
2328,2017-03-23,73.25279998779297,73.42355445077541,72.70259573739808,73.2338295570692,5875356
2329,2017-03-24,73.51840209960938,74.04963066573598,73.32867724409158,73.55634295342006,6164329
2330,2017-03-27,73.93580627441406,74.410118500519,73.48046962532352,73.61327807795632,7104197
2331,2017-03-28,74.63777923583984,74.75161724257529,73.85990934958777,73.85990934958777,6020578
2332,2017-03-29,74.69469451904297,74.92236538240189,74.2773039406039,74.86544895321623,6451066
2333,2017-03-30,74.16348266601562,75.03622031466803,73.7081459831955,74.86546584197458,13016042
2334,2017-03-31,74.86546325683594,75.85203375547229,74.23937212294157,74.23937212294157,8522874
2335,2017-04-03,74.44805145263672,75.6622925971815,74.37216459773775,75.6622925971815,9945512
2336,2017-04-05,73.99270629882812,75.0931093134325,73.68914347460294,74.69468407162736,7061975
2337,2017-04-06,74.82749938964844,75.11208666864623,73.27175456847061,74.52394168403052,7466431
2338,2017-04-07,73.99270629882812,74.4670183867279,73.8029814636682,74.39112639401772,9205565
2339,2017-04-10,74.10655212402344,74.23936056122523,73.74607281542093,74.01168968982451,5763232
2340,2017-04-11,75.56745147705078,76.49710045136375,73.8030108371423,74.1255390679874,10668096
2341,2017-04-12,74.97927856445312,76.45913653888967,74.37216315061006,75.88996197844978,6620702
2342,2017-04-13,75.88998413085938,76.2884043808204,74.67574265550213,75.05519247322408,5910355
2343,2017-04-17,76.7626953125,77.08522859722105,75.51051332077841,75.87098745942986,11138596
2344,2017-04-18,76.78167724609375,77.52160635448102,76.51606549569549,76.83859882875191,7675098
2345,2017-04-19,80.13980865478516,81.01254621083986,76.62989829401025,76.97140205654604,29099215
2346,2017-04-20,79.2670669555664,80.59514099048496,77.95796334821448,80.44336213010324,11822555
2347,2017-04-21,78.01488494873047,79.85521726271261,77.33187745843158,79.45679708447436,7938078
2348,2017-04-24,77.73030090332031,78.52714643990122,77.44571357929976,78.35639713345898,7520828
2349,2017-04-25,79.15323638916016,79.64651898633996,77.71132430723627,78.16666604818411,6293621
2350,2017-04-26,78.05284118652344,79.11530371215287,77.50264206570608,79.11530371215287,5977354
2351,2017-04-27,78.83069610595703,79.74137436061355,77.84412585232249,78.16665912805516,13646716
2352,2017-04-28,78.92556762695312,79.19117936075406,78.14769256093993,78.54611788156616,5477289
2353,2017-05-02,78.16665649414062,79.24808913674961,77.5974819608323,79.24808913674961,5123042
2354,2017-05-03,80.0828857421875,81.12637252181088,78.2804994864744,78.50817035862461,10859280
2355,2017-05-04,79.93109893798828,80.7279443380676,79.30500796171737,80.06390736243749,12952295
2356,2017-05-05,79.30500030517578,80.4433492963535,78.75479623412704,80.4433492963535,4993008
2357,2017-05-08,79.6844711303711,79.87419601261848,78.43228381956823,79.34296737164915,6855459
2358,2017-05-09,79.0583724975586,80.25363811223617,78.83070163128278,79.703433947621,4729357
2359,2017-05-10,79.87419891357422,80.04494822582824,79.30502424616016,79.57063600298319,4623710
2360,2017-05-11,79.00144958496094,80.25363675499281,78.24255014128691,80.06391189407431,4946190
2361,2017-05-12,78.26154327392578,79.53270115659703,78.0148967821017,78.92558043612239,5386419
2362,2017-05-15,78.43228149414062,79.30501901457303,78.29947819779836,79.26707300992526,5353854
2363,2017-05-16,78.69788360595703,78.9065788724161,78.26151750096899,78.45124234197385,4077710
2364,2017-05-17,79.22913360595703,79.5706373830049,78.22359270540947,78.77379695209892,3694898
2365,2017-05-18,79.02043151855469,79.45679770446257,78.5840653326468,78.92556908046095,5797418
2366,2017-05-19,78.07180786132812,80.34850639668252,77.4457116468123,79.57063130913308,17793954
2367,2017-05-22,76.83859252929688,78.8117280788713,75.58640530596234,78.54611635024868,7423973
2368,2017-05-23,76.42118835449219,77.2180337456547,74.88441399726112,77.00933332482248,6465473
2369,2017-05-24,75.85202026367188,77.36981917725926,75.32079167323955,76.800644584664,6650433
2370,2017-05-25,75.49154663085938,76.2504461446303,74.23936449178404,76.15558370540893,9992276
2371,2017-05-26,76.72474670410156,77.36981325161803,75.2448939060169,75.88996045353336,6466364
2372,2017-05-29,79.34296417236328,79.96905522921092,77.06626053057957,77.08523610600926,14504778
2373,2017-05-30,77.4457015991211,79.26706327907385,76.66783175910804,79.26706327907385,10884114
2374,2017-05-31,78.90657806396484,79.41883615875268,77.76822902959881,77.76822902959881,7781359
2375,2017-06-01,78.79275512695312,79.57062500627008,78.29947254201305,78.75480912504628,6369921
2376,2017-06-02,78.20462036132812,79.0583875591698,77.90106257953971,78.96352510903377,6713770
2377,2017-06-05,77.90104675292969,78.67892177398019,77.48365102780701,78.45125091058452,5093948
2378,2017-06-06,77.1990737915039,78.03386535049285,76.76270758201207,77.99591934388118,5324457
2379,2017-06-07,77.80618286132812,78.05282414761953,76.72475014046378,77.36981671687161,7605903
2380,2017-06-08,78.67891693115234,78.81172020889396,77.25597540916809,77.78720910659834,7487370
2381,2017-06-09,78.62199401855469,79.11528170824273,78.35638232098346,78.69788601592695,6432439
2382,2017-06-12,78.2425537109375,78.88762032613671,77.78721711192905,78.31844571741381,3684911
2383,2017-06-13,79.77932739257812,80.8797305950633,78.16666601837609,78.33741531120411,15775215
2384,2017-06-14,79.87419891357422,80.82282335926432,79.49474913529818,80.06392380271224,13639132
2385,2017-06-15,79.8172836303711,80.53823719019766,79.43783384660794,79.68447517673057,5595511
2386,2017-06-16,79.66548156738281,80.25363168705886,78.77377889466892,79.68445714024612,6127735
2387,2017-06-19,80.59513854980469,80.80383383318255,79.6654846948681,79.68446026847634,6393073
2388,2017-06-20,79.03939819335938,81.58171347216495,78.01488185196217,80.53822670269669,12876594
2389,2017-06-21,78.05284118652344,78.92557881257089,77.69236696528806,78.92557881257089,13855413
2390,2017-06-22,76.7626953125,79.19117244146626,75.88996303301116,78.10973973227976,33713902
2391,2017-06-23,78.16665649414062,78.54610618301285,76.80063658487748,77.02830742752397,9034020
2392,2017-06-27,78.07180786132812,78.43228204145588,76.45914639878542,78.16667030030122,6947747
2393,2017-06-28,78.7737808227539,79.28603381013066,77.18008999402436,78.16666026197045,7103873
2394,2017-06-29,78.92556762695312,79.87419199042051,78.50817187770416,78.92556762695312,7577681
2395,2017-06-30,79.8931655883789,80.0828904685987,78.84967874716999,78.8876247525373,7751039
2396,2017-07-03,80.23465728759766,80.6899989903534,79.49473345388954,79.68445830560177,8768284
2397,2017-07-04,79.9500732421875,80.82281068331571,79.58959909733089,80.82281068331571,4530105
2398,2017-07-05,79.70343780517578,80.2346664211193,79.49474250318187,80.2346664211193,6062229
2399,2017-07-06,79.62755584716797,80.06392205332749,79.30502251335724,80.06392205332749,5577232
2400,2017-07-07,79.47577667236328,79.8362560344963,79.00146443093415,79.5706391206491,7641379
2401,2017-07-10,80.19672393798828,80.44336523896747,79.68446576111369,79.68446576111369,2844699
2402,2017-07-11,80.42437744140625,80.95561111246185,80.02595733473025,80.63307785406829,13833624
2403,2017-07-12,81.20226287841797,81.58171260875419,80.42438784325888,80.42438784325888,9211263
2404,2017-07-13,81.61965942382812,82.34061288932249,81.37301812597696,82.32164246126332,9596900
2405,2017-07-14,81.6576156616211,82.05603587373325,81.39199875580162,82.05603587373325,4889330
2406,2017-07-17,82.22677612304688,82.51136341011865,81.67657197606167,81.67657197606167,6302565
2407,2017-07-18,81.73351287841797,83.4789831244446,81.48687151842476,82.32166320245159,7549621
2408,2017-07-19,82.9666976928711,83.28923097197875,81.9801274289131,82.49238556083513,8521832
2409,2017-07-20,82.98567199707031,83.47895454819782,82.58724672428337,83.09950484837175,10233967
2410,2017-07-21,81.69554901123047,83.27026957769304,81.01254152565907,83.27026957769304,4948380
2411,2017-07-24,82.2457504272461,82.43547529423752,80.91767635830617,80.91767635830617,6137724
2412,2017-07-25,82.34062957763672,82.94775030459093,82.0750126512763,82.53035448314631,6113154
2413,2017-07-26,82.4544448852539,82.70109132713203,81.79040785752491,82.66314532479568,5258903
2414,2017-07-27,82.20780181884766,83.13745569628566,81.86629809841075,82.6062271148709,21380991
2415,2017-07-28,81.44889831542969,82.26471414765003,80.46232805819336,81.99910244348916,8260545
2416,2017-07-31,84.73115539550781,85.07266431880649,81.44891578933868,81.44891578933868,17403810
2417,2017-08-01,85.1485366821289,85.60387840454537,83.7256002328477,84.92086582092067,15263765
2418,2017-08-02,84.16197967529297,85.75567080886935,83.74458903486693,85.24341257689001,12014487
2419,2017-08-03,84.59834289550781,85.20545836736297,83.19437678695556,83.85841383758661,5285543
2420,2017-08-04,85.22443389892578,85.43312919894224,84.0860846698545,85.14854189167441,7975937
2421,2017-08-07,85.73670196533203,85.85053484271558,84.61732303571976,85.37622260925565,4619568
2422,2017-08-08,84.5793685913086,85.98333472095753,84.02916954334522,85.94538871674226,3229672
2423,2017-08-09,84.19992065429688,85.45210794064728,83.78252489218008,84.46553754290304,4573769
2424,2017-08-10,82.49238586425781,84.16196354584221,81.71451602350409,84.16196354584221,6813656
2425,2017-08-11,83.06157684326172,83.66869752383131,80.44337437658602,80.63309926760044,8860877
2426,2017-08-14,84.5224609375,84.97780274214568,83.09952423125368,83.19438667833677,4990789
2427,2017-08-16,83.74457550048828,85.24339880027905,83.34615020817718,84.8829246557494,5221989
2428,2017-08-17,83.2702865600586,84.08610265270875,83.00466962448989,83.66870681679404,2837686
2429,2017-08-18,84.59834289550781,84.92087105994966,82.98568148683242,83.09951435115113,7721084
2430,2017-08-21,83.5927963256836,85.35724173557809,83.30820902042531,84.99676242360435,5203218
2431,2017-08-22,83.28924560546875,84.37067848583612,82.73904137699259,84.21889960624105,6646897
2432,2017-08-23,83.38410186767578,83.78252204040696,82.58725637559688,83.32718543537369,5312780
2433,2017-08-24,83.83943939208984,84.31375154838639,83.11848079722606,83.28923523213933,5492256
2434,2017-08-28,82.37857055664062,83.8204776917995,82.20781609346415,83.8204776917995,9753985
2435,2017-08-29,81.69554901123047,82.92876068829078,81.12637439104878,82.45444850480604,12235532
2436,2017-08-30,81.80940246582031,82.51138565920945,81.2971441816381,82.28371473883763,9313551
2437,2017-08-31,83.19437408447266,83.47896138264144,81.60068315608093,82.05602489179753,8143692
2438,2017-09-01,82.15089416503906,82.98568570115856,81.88527727265101,82.98568570115856,8803556
2439,2017-09-04,82.56827545166016,83.19436642063289,80.74691382319341,82.18882575572323,6239751
2440,2017-09-05,82.03704833984375,82.56827689411271,81.92321034110441,82.53033089453294,3937595
2441,2017-09-06,81.31609344482422,81.98013045417915,80.8228108679499,81.58171030721267,4800221
2442,2017-09-07,81.9232177734375,82.01808020768517,81.03150986218603,81.7714389079645,5008597
2443,2017-09-08,80.86077117919922,82.20781586363118,80.59515426980442,82.03706654754922,8588797
2444,2017-09-11,83.11599731445312,83.27020030459624,81.2077202785881,81.34264985576904,6205180
2445,2017-09-12,83.00032806396484,83.38583809294873,82.61481803498094,83.11598420994865,4307268
2446,2017-09-13,82.40278625488281,83.30873583186494,82.11365374491922,83.00032468394858,3679773
2447,2017-09-14,82.47990417480469,83.27019774298624,81.97873793623766,82.22931844111363,6793237
2448,2017-09-15,81.92091369628906,82.28715036730678,80.2246703738802,81.99801257573506,9054445
2449,2017-09-18,83.01959991455078,83.79061990947562,81.9208953760201,81.9208953760201,10470233
2450,2017-09-19,83.2123794555664,83.42440792517986,82.03657047922984,83.42440792517986,5530915
2451,2017-09-20,82.07511138916016,83.34729772050677,81.92090841140097,83.23164156557627,5687495
2452,2017-09-21,81.55467987060547,82.07511954748777,81.09207089134424,82.07511954748777,5113744
2453,2017-09-22,80.78364562988281,81.47756682134026,80.2246592235355,80.9764006449297,5195124
2454,2017-09-25,81.01496887207031,82.44135835978739,80.05119360437376,80.57163329469299,13057600
2455,2017-09-26,81.24626922607422,82.30642193238377,81.01496213529822,82.30642193238377,6570371
2456,2017-09-27,80.24394226074219,82.13294058907046,79.7235026119132,81.72815710043406,7885119
2457,2017-09-28,80.5716323852539,81.30410053467257,79.02959197434497,79.41510207707219,11633088
2458,2017-09-29,81.3426513671875,81.97874198135655,79.45364770918529,81.3426513671875,13782560
2459,2017-10-03,79.4729232788086,81.82453582491989,79.22234277125581,81.78598377095445,12296210
2460,2017-10-04,80.59087371826172,81.20769068285362,79.0488339211886,79.0488339211886,12075908
2461,2017-10-05,79.01029968261719,80.72582143491724,78.70189374523976,80.57161846622853,17352392
2462,2017-10-06,78.9332046508789,79.35726152818941,78.47059049350322,79.02958216459761,13466622
2463,2017-10-09,77.46826171875,78.97174985621196,76.9671007492009,78.97174985621196,21446056
2464,2017-10-10,78.9332046508789,79.41509221947244,77.48754194509833,77.50681535631617,14560236
2465,2017-10-11,78.20075225830078,79.45366027141289,77.64176566666355,79.18380629818613,11830976
2466,2017-10-12,77.98870086669922,78.72116890586776,77.68029492246444,78.2778334002248,5518551
2467,2017-10-13,79.28016662597656,79.83915832507319,77.17913463013345,78.02725888487004,11394674
2468,2017-10-16,79.31873321533203,80.41743817387868,79.08742608266706,79.68496471563692,11521216
2469,2017-10-17,78.99103546142578,79.76205562337725,78.62479879297278,79.12596503553031,4936452
2470,2017-10-18,82.32569885253906,82.59555800807904,79.4150997536298,79.49219863463033,18484486
2471,2017-10-19,81.20771026611328,82.11365991112639,80.78364817389283,82.05583445055419,559370
2472,2017-10-23,82.32569885253906,82.57628459503272,81.34265021087177,82.09439175190697,14162373
2473,2017-10-24,82.90396118164062,83.23164579403567,81.49685044127781,82.229318544457,7050716
2474,2017-10-25,83.30875396728516,84.42673220342007,82.42207760642168,83.27020191180146,16306452
2475,2017-10-26,81.72815704345703,83.17381982874353,81.24626944836153,82.65338018027738,23524154
2476,2017-10-27,81.63176727294922,82.32568321421617,81.11132770259186,81.86307432964296,9985329
2477,2017-10-30,81.88235473632812,82.6919268895315,81.67032629971484,81.70887312177929,4118717
2478,2017-10-31,81.67034149169922,84.38818576642853,81.22700066734257,81.99802091308884,16442260
2479,2017-11-01,81.09207153320312,82.26787524721605,80.4367022713765,82.055846783645,12417385
2480,2017-11-02,82.96180725097656,83.38586423274064,81.65106855848956,81.72817267998269,16259892
2481,2017-11-03,80.97640228271484,85.00498427020051,80.80292590295265,85.00498427020051,26293141
2482,2017-11-06,81.22698974609375,82.22931697656068,80.76438079813477,81.24626838693473,7985183
2483,2017-11-07,80.05117797851562,81.80524653180585,79.60784248767666,81.5739446957608,9702210
2484,2017-11-08,80.24394226074219,80.93785830663745,79.85843218439703,80.18611679505342,12777065
2485,2017-11-09,80.18612670898438,80.880042840673,79.02959633695954,80.880042840673,9492091
2486,2017-11-10,81.47756958007812,81.72815006236056,79.60784482505366,79.80059984662702,8999608
2487,2017-11-13,81.3426513671875,82.24860114073267,80.6872821108828,81.68960940866013,7885278
2488,2017-11-14,79.78133392333984,81.36192639793117,79.45364928867333,81.34265298422774,4927717
2489,2017-11-15,79.80061340332031,80.012641871545,78.79828607509852,79.68495723343963,8653007
2490,2017-11-16,80.30176544189453,80.51379911514117,79.08740978171797,79.83915650073031,18027175
2491,2017-11-17,80.41742706298828,80.93786150355857,80.08974243938884,80.68728098979967,9193722
2492,2017-11-20,80.4945297241211,81.07279488863536,79.28017392440424,81.07279488863536,8277194
2493,2017-11-21,79.64640045166016,80.55234491068475,79.3379892660048,80.55234491068475,15596732
2494,2017-11-22,79.81988525390625,80.2439474108656,79.06813846525944,80.2439474108656,8665005
2495,2017-11-23,80.59087371826172,80.88000618021293,79.62709884509101,80.14753832236586,6824919
2496,2017-11-24,81.41974639892578,81.67033213313135,80.18611728438219,80.37887232373104,7734712
2497,2017-11-27,81.01496887207031,81.67033814563015,80.18612318761437,81.65105950298694,14811199
2498,2017-11-28,80.321044921875,80.95713549063281,79.49219408959898,80.95713549063281,21546865
2499,2017-11-29,80.47525024414062,80.86076032475802,80.01263605587371,80.41742477781105,7324543
2500,2017-11-30,79.43436431884766,80.37886602921863,79.08740632095322,80.37886602921863,19256592
2501,2017-12-01,78.23929595947266,79.93554465594518,77.95016337195787,79.80061506934183,8172074
2502,2017-12-04,78.16218566894531,78.6247946041813,77.44899101137312,78.45131821427337,7124561
2503,2017-12-05,77.2176742553711,78.04651973570923,75.88766262196245,77.87304336753475,17485101
2504,2017-12-06,77.19841003417969,77.42971188594109,76.58159289558141,76.98637636497867,5557173
2505,2017-12-07,77.98870086669922,78.2585599895156,76.88999619353908,77.19840736658848,11119755
2506,2017-12-08,78.29711151123047,78.56697065024693,77.06348243142011,78.25856468749807,14615599
2507,2017-12-11,78.75970458984375,79.18376659665749,78.10433555851219,78.56694960754783,8231500
2508,2017-12-12,78.22001647949219,78.83683366412161,77.83450639270069,78.83683366412161,8310332
2509,2017-12-13,77.2947998046875,78.04654139973916,77.04421404418798,77.48755486426212,12105970
2510,2017-12-14,77.14057922363281,77.71884430977543,76.52376731479919,77.60319338407282,12838407
2511,2017-12-15,76.65870666503906,77.93089324099255,76.13827216863827,77.64176064129619,22654959
2512,2017-12-18,77.06349182128906,77.140590706963,74.55767607498274,76.6972551206873,16832008
2513,2017-12-19,78.10435485839844,78.25856306539144,76.79362170066166,77.37188679044095,20133065
2514,2017-12-20,78.23929595947266,78.39349896038408,77.08276560941353,78.29712143121249,14097971
2515,2017-12-21,78.29711151123047,78.95248071809047,77.91160144338693,78.95248071809047,7881749
2516,2017-12-22,78.27783203125,78.48986046060148,77.81521789417373,78.25855862087788,7399925
2517,2017-12-26,78.0465316772461,78.64407542477898,77.56464408833972,78.22001330077838,7946762
2518,2017-12-27,77.56464385986328,78.83683022811769,77.41044087763046,78.06581008813865,7831439
2519,2017-12-28,76.77436065673828,77.8923389646432,76.52378012323099,77.66103184570737,15796200
2520,2017-12-29,77.23696899414062,77.75740870001658,76.89001093316186,76.9285629907852,8561565
2521,2018-01-01,77.17913055419922,77.77667427492041,76.73579503806076,76.73579503806076,6388017
2522,2018-01-02,77.39116668701172,77.79595016490214,76.83217499962502,77.58392172006714,4383705
2523,2018-01-03,77.73812866210938,78.04653463918775,77.3333399347769,77.68030319500907,8187397
2524,2018-01-04,77.23696899414062,78.20074429064587,77.10204463568239,77.87306487288659,4204055
2525,2018-01-05,77.58392333984375,77.89232930764528,77.33333760858811,77.60319675202571,4923559
2526,2018-01-08,77.31405639648438,78.35493558323047,77.12130137885099,77.873048039147,11797863
2527,2018-01-09,77.48756408691406,77.64176710716404,77.2177048798644,77.52611092036437,7380366
2528,2018-01-10,77.0442123413086,77.83451120538626,76.52377787501258,77.83451120538626,8710385
2529,2018-01-11,76.273193359375,77.21769523728767,76.06116488661041,76.75508100549052,12305664
2530,2018-01-12,75.69493103027344,76.44667787800664,75.4443504906343,76.3695737602027,9411915
2531,2018-01-15,76.8321762084961,77.1984128685897,75.23231045472691,76.25391110023145,9962401
2532,2018-01-16,75.63710021972656,76.83218258847353,74.92390548121503,76.75507847610969,13205546
2533,2018-01-17,76.09970092773438,76.6008618826914,74.78896785192678,75.55998792343884,13012437
2534,2018-01-18,75.94549560546875,77.02492158060592,75.46360807570854,76.56230746051037,24603506
2535,2018-01-19,75.5985336303711,76.33100687056957,74.90461766775766,75.94549684049224,8082214
2536,2018-01-22,75.2901382446289,75.92622883759847,75.17448731093086,75.61782286186025,9833311
2537,2018-01-23,75.50216674804688,75.69492179021138,74.8082506877807,75.29013829319197,16134097
2538,2018-01-24,75.54072570800781,75.9262358275793,75.23231970387687,75.29014517604946,11061376
2539,2018-01-25,74.90461730957031,75.88766579004088,74.46128182286427,75.82984033156869,13143678
2540,2018-01-29,74.84680938720703,75.56000415229934,74.78898391518672,74.98173897446488,11002896
2541,2018-01-30,75.15520477294922,75.61781894138707,73.51678700055291,74.71186924500496,22826262
2542,2018-01-31,74.71187591552734,75.29014106329663,74.01795982973034,75.15521148305406,14372442
2543,2018-02-01,75.11665344238281,75.23230960001077,72.86141850000949,74.98172910170594,17028230
2544,2018-02-02,74.36492156982422,74.98173880387412,73.63244816318117,74.98173880387412,22083930
2545,2018-02-05,75.75274658203125,75.92622296917011,73.24692600037162,73.24692600037162,21997294
2546,2018-02-06,75.15520477294922,75.40578526884684,73.24692786416169,73.24692786416169,13495253
2547,2018-02-07,75.36723327636719,75.88766764414676,74.55766115153355,75.48288419613719,14316750
2548,2018-02-08,75.4258041381836,75.99189005488253,75.09396085236608,75.73812941108365,33536651
2549,2018-02-09,75.4258041381836,75.85524807893715,74.56691625667645,74.95732417159513,15183068
2550,2018-02-12,77.49494934082031,77.70966868616627,75.4648533868177,75.81621472246334,11747845
2551,2018-02-14,76.30419921875,77.4754069119988,75.62099473102153,77.4754069119988,13853923
2552,2018-02-15,77.26068115234375,77.41684110600377,76.01139093271715,76.51891740107874,8833619
2553,2018-02-16,76.34323120117188,77.39732011430159,76.03091130588982,77.33875550065981,6252218
2554,2018-02-19,75.79668426513672,76.889809417743,75.58195965986377,76.36276485320371,4332550
2555,2018-02-20,76.1285171508789,76.65555634837995,75.64051397158285,76.08947583750054,8479558
2556,2018-02-21,75.71858978271484,76.47987684519919,75.46482919361117,76.36275290741598,9258406
2557,2018-02-22,74.27409362792969,75.93330959540354,73.88369111680007,75.46482446397881,25535938
2558,2018-02-23,75.44532012939453,75.67955744238462,74.31314840579758,74.41074905126808,11567495
2559,2018-02-26,76.5774917602539,76.9874123810092,75.3477246028138,76.1285298196233,8362326
2560,2018-02-27,77.20213317871094,77.39733447326977,76.34324536458251,77.00693188415211,17333449
